symbol,date,open,high,low,close,volume,adjclose,dividends
GOOG,2024-10-18 00:00:00+00:00,164.8699951171875,166.3699951171875,164.75,165.0500030517578,13091300,164.67535400390625,0.0
GOOG,2024-10-21 00:00:00+00:00,164.5800018310547,166.22000122070312,164.30499267578125,165.8000030517578,11384000,165.4236602783203,0.0
GOOG,2024-10-22 00:00:00+00:00,164.6999969482422,167.47000122070312,164.6699981689453,166.82000732421875,11958600,166.44134521484375,0.0
GOOG,2024-10-23 00:00:00+00:00,166.42999267578125,167.60000610351562,163.63299560546875,164.47999572753906,12754300,164.1066436767578,0.0
GOOG,2024-10-24 00:00:00+00:00,164.58999633789062,165.0500030517578,162.77000427246094,164.52999877929688,12764400,164.1565399169922,0.0
GOOG,2024-10-25 00:00:00+00:00,165.36500549316406,167.39999389648438,165.22999572753906,166.99000549316406,14566400,166.61094665527344,0.0
GOOG,2024-10-28 00:00:00+00:00,170.58999633789062,170.6060028076172,165.7899932861328,168.33999633789062,20858300,167.9578857421875,0.0
GOOG,2024-10-29 00:00:00+00:00,169.38499450683594,171.86000061035156,168.66000366210938,171.13999938964844,28916100,170.7515411376953,0.0
GOOG,2024-10-30 00:00:00+00:00,182.41000366210938,183.7899932861328,175.7449951171875,176.13999938964844,49698300,175.7401885986328,0.0
GOOG,2024-10-31 00:00:00+00:00,174.72000122070312,178.4199981689453,172.55999755859375,172.69000244140625,32801900,172.2980194091797,0.0
GOOG,2024-11-01 00:00:00+00:00,171.5399932861328,173.82000732421875,170.30999755859375,172.64999389648438,21752900,172.2581024169922,0.0
GOOG,2024-11-04 00:00:00+00:00,171.24000549316406,171.9199981689453,169.48500061035156,170.67999267578125,16194000,170.29257202148438,0.0
GOOG,2024-11-05 00:00:00+00:00,170.8300018310547,172.0970001220703,170.3699951171875,171.41000366210938,12518300,171.02093505859375,0.0
GOOG,2024-11-06 00:00:00+00:00,175.35000610351562,178.63999938964844,175.0399932861328,178.3300018310547,27061500,177.92520141601562,0.0
GOOG,2024-11-07 00:00:00+00:00,179.11000061035156,182.5800018310547,178.88999938964844,182.27999877929688,16730400,181.86624145507812,0.0
GOOG,2024-11-08 00:00:00+00:00,182.0,182.35000610351562,179.57000732421875,179.86000061035156,15021500,179.4517364501953,0.0
GOOG,2024-11-11 00:00:00+00:00,180.07000732421875,182.0850067138672,179.99000549316406,181.97000122070312,12503400,181.55694580078125,0.0
GOOG,2024-11-12 00:00:00+00:00,181.3800048828125,184.02499389648438,180.99000549316406,183.32000732421875,14065800,182.9038848876953,0.0
GOOG,2024-11-13 00:00:00+00:00,182.14999389648438,182.61500549316406,180.1199951171875,180.49000549316406,13969700,180.08030700683594,0.0
GOOG,2024-11-14 00:00:00+00:00,179.75,180.44500732421875,176.02999877929688,177.35000610351562,17925800,176.94744873046875,0.0
GOOG,2024-11-15 00:00:00+00:00,175.63999938964844,175.8800048828125,172.7449951171875,173.88999938964844,21708900,173.49530029296875,0.0
GOOG,2024-11-18 00:00:00+00:00,174.9550018310547,176.91000366210938,174.4199981689453,176.8000030517578,18725400,176.39869689941406,0.0
GOOG,2024-11-19 00:00:00+00:00,175.23500061035156,180.1699981689453,175.11599731445312,179.5800018310547,15392900,179.17237854003906,0.0
GOOG,2024-11-20 00:00:00+00:00,178.8300018310547,179.11000061035156,175.3300018310547,177.3300018310547,15729800,176.92747497558594,0.0
GOOG,2024-11-21 00:00:00+00:00,175.4550018310547,175.5800018310547,165.30999755859375,169.24000549316406,38839400,168.85585021972656,0.0
GOOG,2024-11-22 00:00:00+00:00,167.16000366210938,168.26499938964844,165.7100067138672,166.57000732421875,24497000,166.19192504882812,0.0
GOOG,2024-11-25 00:00:00+00:00,167.99000549316406,170.4600067138672,167.39999389648438,169.42999267578125,21395700,169.04539489746094,0.0
GOOG,2024-11-26 00:00:00+00:00,169.49000549316406,171.4949951171875,169.42999267578125,170.6199951171875,14937500,170.23269653320312,0.0
GOOG,2024-11-27 00:00:00+00:00,170.67999267578125,171.13999938964844,169.6699981689453,170.82000732421875,12433400,170.43226623535156,0.0
GOOG,2024-11-29 00:00:00+00:00,170.05999755859375,170.8699951171875,168.75,170.49000549316406,9250700,170.10301208496094,0.0
GOOG,2024-12-02 00:00:00+00:00,170.32000732421875,173.60000610351562,170.27000427246094,172.97999572753906,16593400,172.58734130859375,0.0
GOOG,2024-12-03 00:00:00+00:00,173.1199951171875,174.32000732421875,172.50999450683594,173.02000427246094,15721500,172.62725830078125,0.0
GOOG,2024-12-04 00:00:00+00:00,172.77999877929688,176.42999267578125,172.75,176.08999633789062,18239800,175.69029235839844,0.0
GOOG,2024-12-05 00:00:00+00:00,177.32000732421875,177.7100067138672,174.00999450683594,174.30999755859375,16145500,173.91432189941406,0.0
GOOG,2024-12-06 00:00:00+00:00,173.8800048828125,176.83900451660156,173.5500030517578,176.49000549316406,13319500,176.0894012451172,0.0
GOOG,2024-12-09 00:00:00+00:00,175.71499633789062,178.0399932861328,175.39999389648438,177.10000610351562,19887800,176.89846801757812,0.2
GOOG,2024-12-10 00:00:00+00:00,184.53500366210938,188.02999877929688,182.6699981689453,186.52999877929688,34317400,186.31773376464844,0.0
GOOG,2024-12-11 00:00:00+00:00,186.6999969482422,196.88999938964844,186.25999450683594,196.7100067138672,41664500,196.4861602783203,0.0
GOOG,2024-12-12 00:00:00+00:00,196.3000030517578,196.7050018310547,193.27999877929688,193.6300048828125,25197800,193.40965270996094,0.0
GOOG,2024-12-13 00:00:00+00:00,192.7100067138672,194.33999633789062,191.25999450683594,191.3800048828125,18883200,191.16221618652344,0.0
GOOG,2024-12-16 00:00:00+00:00,194.36500549316406,200.63999938964844,194.11000061035156,198.16000366210938,32248600,197.93450927734375,0.0
GOOG,2024-12-17 00:00:00+00:00,198.52999877929688,202.8800048828125,196.69000244140625,197.1199951171875,24129500,196.8956756591797,0.0
GOOG,2024-12-18 00:00:00+00:00,196.8300018310547,198.69000244140625,189.27999877929688,190.14999389648438,27638400,189.93360900878906,0.0
GOOG,2024-12-19 00:00:00+00:00,193.27999877929688,194.60000610351562,189.52000427246094,189.6999969482422,26981200,189.484130859375,0.0
GOOG,2024-12-20 00:00:00+00:00,187.00999450683594,194.13499450683594,186.3699951171875,192.9600067138672,45319700,192.74041748046875,0.0
GOOG,2024-12-23 00:00:00+00:00,194.02999877929688,196.49000549316406,191.6300048828125,195.99000549316406,15235900,195.7669677734375,0.0
GOOG,2024-12-24 00:00:00+00:00,196.1699981689453,197.6699981689453,195.197998046875,197.57000732421875,6809800,197.34518432617188,0.0
GOOG,2024-12-26 00:00:00+00:00,196.74000549316406,198.16000366210938,195.8699951171875,197.10000610351562,7907900,196.87571716308594,0.0
GOOG,2024-12-27 00:00:00+00:00,196.47000122070312,196.8000030517578,191.9720001220703,194.0399932861328,14693000,193.81918334960938,0.0
GOOG,2024-12-30 00:00:00+00:00,190.86500549316406,193.77999877929688,190.36000061035156,192.69000244140625,12209500,192.47073364257812,0.0
